v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
126,56,9,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,230,0,3216.6961860426113,8881,4413,4468,0.06800422386483629,0.09260763606823719,112,352.6961860426115,2864.0,10,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
127,56,9,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,231,1,3231.0,8881,4413,4468,0.06800422386483629,0.09260763606823719,126,498.7668153316388,3231.0,10,21,False,"{3: 8, 9: 3, 4: 17, 7: 18}","{(9, 3): [(3, 8)], (4, 3): [(17, 8)], (7, 3): [(18, 8)], (7, 4): [(18, 8), (8, 17)], (7, 9): [(18, 8), (8, 3)]}","{(3, 8): {'cpu': 17}, (9, 3): {'cpu': 18}, (4, 17): {'cpu': 15}, (7, 18): {'cpu': 14}}","{((9, 3), (3, 8)): {'bw': 14}, ((4, 3), (17, 8)): {'bw': 21}, ((7, 3), (18, 8)): {'bw': 21}, ((7, 4), (18, 8)): {'bw': 3}, ((7, 4), (8, 17)): {'bw': 3}, ((7, 9), (18, 8)): {'bw': 26}, ((7, 9), (8, 3)): {'bw': 26}}",0.0,0.0,250.0,125.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -56}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -57}, 9: {'cpu': -15}, 4: {'cpu': -74}, 7: {'cpu': -50}, 6: {'cpu': -56}}, 'link_level': {(9, 3): {'bw': -68}, (4, 3): {'bw': -31}, (7, 3): {'bw': -57}, (7, 4): {'bw': -28}, (7, 9): {'bw': -28}, (6, 3): {'bw': 100.0}}, 'path_level': {(9, 3): {}, (4, 3): {}, (7, 3): {}, (7, 4): {}, (7, 9): {}, (6, 3): {}}}","{'node_level': {3: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(9, 3): {'bw': 0}, (4, 3): {'bw': 0}, (7, 3): {'bw': 0}, (7, 4): {'bw': 0}, (7, 9): {'bw': 0}, (6, 3): {'bw': 100.0}}, 'path_level': {(9, 3): {}, (4, 3): {}, (7, 3): {}, (7, 4): {}, (7, 9): {}, (6, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,5.0
127,56,9,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,232,0,3253.913498982647,8881,4413,4468,0.06800422386483629,0.09260763606823719,125,43.9134989826473,3210.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
127,56,8,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,233,0,3254.6247754682354,8961,4452,4509,0.05976768743400207,0.084281072298944,100,664.6247754682353,2590.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
128,56,8,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,234,1,3255.0,8961,4452,4509,0.05976768743400207,0.084281072298944,127,430.1618763584557,3255.0,10,18,False,"{3: 9, 8: 4, 0: 19, 2: 20, 1: 35, 5: 51}","{(8, 3): [(4, 9)], (0, 3): [(19, 9)], (2, 3): [(20, 9)], (2, 8): [(20, 9), (9, 4)], (1, 0): [(35, 19)], (1, 2): [(35, 19), (19, 9), (9, 20)], (1, 3): [(35, 19), (19, 9)], (5, 0): [(51, 19)], (5, 1): [(51, 19), (19, 35)]}","{(3, 9): {'cpu': 9}, (8, 4): {'cpu': 17}, (0, 19): {'cpu': 4}, (2, 20): {'cpu': 6}, (1, 35): {'cpu': 9}, (5, 51): {'cpu': 16}}","{((8, 3), (4, 9)): {'bw': 50}, ((0, 3), (19, 9)): {'bw': 46}, ((2, 3), (20, 9)): {'bw': 9}, ((2, 8), (20, 9)): {'bw': 20}, ((2, 8), (9, 4)): {'bw': 20}, ((1, 0), (35, 19)): {'bw': 6}, ((1, 2), (35, 19)): {'bw': 15}, ((1, 2), (19, 9)): {'bw': 15}, ((1, 2), (9, 20)): {'bw': 15}, ((1, 3), (35, 19)): {'bw': 8}, ((1, 3), (19, 9)): {'bw': 8}, ((5, 0), (51, 19)): {'bw': 44}, ((5, 1), (51, 19)): {'bw': 5}, ((5, 1), (19, 35)): {'bw': 5}}",0.0,0.0,190.0,95.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2100.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -82}, 8: {'cpu': -33}, 0: {'cpu': -72}, 2: {'cpu': -61}, 1: {'cpu': -84}, 5: {'cpu': -41}, 7: {'cpu': -50}}, 'link_level': {(8, 3): {'bw': -31}, (0, 3): {'bw': -40}, (2, 3): {'bw': -67}, (2, 8): {'bw': -11}, (1, 0): {'bw': -68}, (1, 2): {'bw': -25}, (1, 3): {'bw': -17}, (5, 0): {'bw': -17}, (5, 1): {'bw': -12}, (7, 0): {'bw': 100.0}}, 'path_level': {(8, 3): {}, (0, 3): {}, (2, 3): {}, (2, 8): {}, (1, 0): {}, (1, 2): {}, (1, 3): {}, (5, 0): {}, (5, 1): {}, (7, 0): {}}}","{'node_level': {3: {'cpu': 0}, 8: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(8, 3): {'bw': 0}, (0, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 8): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (7, 0): {'bw': 100.0}}, 'path_level': {(8, 3): {}, (0, 3): {}, (2, 3): {}, (2, 8): {}, (1, 0): {}, (1, 2): {}, (1, 3): {}, (5, 0): {}, (5, 1): {}, (7, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,21.0,6.0,9.0
128,56,8,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,235,0,3273.497675545377,8961,4452,4509,0.05976768743400207,0.084281072298944,106,552.4976755453773,2721.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
129,56,8,4800.0,5085.0,2167639.2649239083,2282901.5415787334,0.943952802359882,0.9495106229701366,32,236,1,3277.0,8961,4452,4509,0.05976768743400207,0.084281072298944,128,525.8293003112843,3277.0,6,9,False,"{3: 9, 5: 4, 1: 19, 0: 20}","{(5, 3): [(4, 9)], (1, 3): [(19, 9)], (1, 5): [(19, 9), (9, 4)], (0, 1): [(20, 9), (9, 19)], (0, 3): [(20, 9)]}","{(3, 9): {'cpu': 17}, (5, 4): {'cpu': 15}, (1, 19): {'cpu': 3}, (0, 20): {'cpu': 8}}","{((5, 3), (4, 9)): {'bw': 18}, ((1, 3), (19, 9)): {'bw': 37}, ((1, 5), (19, 9)): {'bw': 39}, ((1, 5), (9, 4)): {'bw': 39}, ((0, 1), (20, 9)): {'bw': 0}, ((0, 1), (9, 19)): {'bw': 0}, ((0, 3), (20, 9)): {'bw': 13}}",0.0,0.0,148.0,74.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -46}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -74}, 5: {'cpu': -35}, 1: {'cpu': -73}, 0: {'cpu': -59}, 2: {'cpu': -46}}, 'link_level': {(5, 3): {'bw': -63}, (1, 3): {'bw': -49}, (1, 5): {'bw': -10}, (0, 1): {'bw': -10}, (0, 3): {'bw': -63}, (2, 0): {'bw': 100.0}, (2, 1): {'bw': 100.0}}, 'path_level': {(5, 3): {}, (1, 3): {}, (1, 5): {}, (0, 1): {}, (0, 3): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(5, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 1): {'bw': 100.0}}, 'path_level': {(5, 3): {}, (1, 3): {}, (1, 5): {}, (0, 1): {}, (0, 3): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,5.0
130,57,9,4887.0,5172.0,2201719.9769955873,2316982.2536504124,0.9448955916473318,0.9502532760131291,32,237,1,3299.0,8874,4432,4442,0.06399155227032738,0.09788789601949632,129,391.7323226629762,3299.0,3,2,True,"{0: 9, 1: 4, 2: 19}","{(1, 0): [(4, 9)], (2, 0): [(19, 9)]}","{(0, 9): {'cpu': 9}, (1, 4): {'cpu': 7}, (2, 19): {'cpu': 4}}","{((1, 0), (4, 9)): {'bw': 31}, ((2, 0), (19, 9)): {'bw': 36}}",87.0,87.0,40.0,20.0,67.0,20.0,67.0,20.0,67.0,0.0,1.0,34080.71207167893,34080.71207167893,391.7323226629762,Success,0.0,"{'node_level': {'cpu': -72}, 'link_level': {'bw': -50}, 'path_level': {}}","{'node_level': {0: {'cpu': -82}, 1: {'cpu': -43}, 2: {'cpu': -72}}, 'link_level': {(1, 0): {'bw': -50}, (2, 0): {'bw': -50}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],-50.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
130,57,9,4887.0,5172.0,2201719.9769955873,2316982.2536504124,0.9448955916473318,0.9502532760131291,32,238,0,3307.5516338165016,8874,4432,4442,0.06399155227032738,0.09788789601949632,113,419.5516338165015,2888.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
131,57,9,4887.0,5172.0,2201719.9769955873,2316982.2536504124,0.9448955916473318,0.9502532760131291,32,239,1,3325.0,8874,4432,4442,0.06399155227032738,0.09788789601949632,130,407.50758511735296,3325.0,6,7,False,"{5: 8, 4: 3, 0: 17, 3: 33, 1: 49}","{(4, 5): [(3, 8)], (0, 5): [(17, 8)], (3, 0): [(33, 17)], (3, 5): [(33, 17), (17, 8)], (1, 5): [(49, 17), (17, 8)]}","{(5, 8): {'cpu': 9}, (4, 3): {'cpu': 17}, (0, 17): {'cpu': 5}, (3, 33): {'cpu': 8}, (1, 49): {'cpu': 9}}","{((4, 5), (3, 8)): {'bw': 2}, ((0, 5), (17, 8)): {'bw': 36}, ((3, 0), (33, 17)): {'bw': 34}, ((3, 5), (33, 17)): {'bw': 8}, ((3, 5), (17, 8)): {'bw': 8}, ((1, 5), (49, 17)): {'bw': 4}, ((1, 5), (17, 8)): {'bw': 4}}",0.0,0.0,102.0,51.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -69}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -65}, 4: {'cpu': -16}, 0: {'cpu': -84}, 3: {'cpu': -66}, 1: {'cpu': -59}, 2: {'cpu': -69}}, 'link_level': {(4, 5): {'bw': -80}, (0, 5): {'bw': -16}, (3, 0): {'bw': -64}, (3, 5): {'bw': -8}, (1, 5): {'bw': -4}, (2, 1): {'bw': 100.0}}, 'path_level': {(4, 5): {}, (0, 5): {}, (3, 0): {}, (3, 5): {}, (1, 5): {}, (2, 1): {}}}","{'node_level': {5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(4, 5): {'bw': 0}, (0, 5): {'bw': 0}, (3, 0): {'bw': 0}, (3, 5): {'bw': 0}, (1, 5): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(4, 5): {}, (0, 5): {}, (3, 0): {}, (3, 5): {}, (1, 5): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,5.0
132,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,240,1,3347.0,8835,4419,4416,0.06673706441393878,0.10316815597075546,131,1014.581989320236,3347.0,2,1,True,"{0: 8, 1: 3}","{(1, 0): [(3, 8)]}","{(0, 8): {'cpu': 10}, (1, 3): {'cpu': 3}}","{((1, 0), (3, 8)): {'bw': 26}}",39.0,39.0,26.0,13.0,26.0,13.0,26.0,13.0,26.0,0.0,1.0,39568.6975834892,39568.6975834892,1014.581989320236,Success,0.0,"{'node_level': {'cpu': -30}, 'link_level': {'bw': -56}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 1: {'cpu': -30}}, 'link_level': {(1, 0): {'bw': -56}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-30.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
133,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,241,1,3367.0,8835,4419,4416,0.06673706441393878,0.10316815597075546,132,300.7505950085731,3367.0,7,8,False,"{5: 10, 0: 4, 6: 21}","{(0, 5): [(4, 10)], (6, 5): [(21, 10)]}","{(5, 10): {'cpu': 19}, (0, 4): {'cpu': 16}, (6, 21): {'cpu': 14}}","{((0, 5), (4, 10)): {'bw': 43}, ((6, 5), (21, 10)): {'bw': 33}}",0.0,0.0,146.0,73.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -41}, 0: {'cpu': -27}, 6: {'cpu': -62}, 4: {'cpu': -62}}, 'link_level': {(0, 5): {'bw': -20}, (6, 5): {'bw': -57}, (4, 0): {'bw': -18}, (4, 5): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (6, 5): {}, (4, 0): {}, (4, 5): {}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (6, 5): {'bw': 0}, (4, 0): {'bw': 0}, (4, 5): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (6, 5): {}, (4, 0): {}, (4, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0
133,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,242,0,3382.8724883723826,8835,4419,4416,0.06673706441393878,0.10316815597075546,91,1025.8724883723823,2357.0,10,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
133,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,243,0,3383.6089317019423,8835,4419,4416,0.06673706441393878,0.10316815597075546,117,381.6089317019422,3002.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
134,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,244,1,3394.0,8835,4419,4416,0.06673706441393878,0.10316815597075546,133,382.8326778496837,3394.0,8,16,False,"{6: 10, 4: 4, 1: 21}","{(4, 6): [(4, 10)], (1, 4): [(21, 10), (10, 4)], (1, 6): [(21, 10)]}","{(6, 10): {'cpu': 15}, (4, 4): {'cpu': 18}, (1, 21): {'cpu': 12}}","{((4, 6), (4, 10)): {'bw': 44}, ((1, 4), (21, 10)): {'bw': 0}, ((1, 4), (10, 4)): {'bw': 0}, ((1, 6), (21, 10)): {'bw': 33}}",0.0,0.0,172.0,86.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -45}, 4: {'cpu': -25}, 1: {'cpu': -64}, 0: {'cpu': -58}}, 'link_level': {(4, 6): {'bw': -19}, (1, 4): {'bw': -19}, (1, 6): {'bw': -57}, (0, 4): {'bw': -30}, (0, 6): {'bw': 100.0}}, 'path_level': {(4, 6): {}, (1, 4): {}, (1, 6): {}, (0, 4): {}, (0, 6): {}}}","{'node_level': {6: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(4, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 100.0}}, 'path_level': {(4, 6): {}, (1, 4): {}, (1, 6): {}, (0, 4): {}, (0, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,3.0
135,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,245,1,3428.0,8835,4419,4416,0.06673706441393878,0.10316815597075546,134,587.1482727199309,3428.0,9,18,False,"{5: 10, 7: 4}","{(7, 5): [(4, 10)]}","{(5, 10): {'cpu': 5}, (7, 4): {'cpu': 11}}","{((7, 5), (4, 10)): {'bw': 15}}",0.0,0.0,150.0,75.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -55}, 7: {'cpu': -32}, 8: {'cpu': -49}}, 'link_level': {(7, 5): {'bw': -48}, (8, 5): {'bw': -13}, (8, 7): {'bw': 100.0}}, 'path_level': {(7, 5): {}, (8, 5): {}, (8, 7): {}}}","{'node_level': {5: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(7, 5): {'bw': 0}, (8, 5): {'bw': 0}, (8, 7): {'bw': 100.0}}, 'path_level': {(7, 5): {}, (8, 5): {}, (8, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
135,58,10,4926.0,5211.0,2241288.6745790765,2356550.9512339015,0.945308002302821,0.9510885701009464,32,246,0,3437.8532089746777,8835,4419,4416,0.06673706441393878,0.10316815597075546,121,337.8532089746779,3100.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
136,59,11,4982.0,5267.0,2243913.8391880156,2359176.1158428406,0.9458895006645149,0.9511429961159782,32,247,1,3458.0,8779,4403,4376,0.07011615628299894,0.11129163281884646,135,46.8779394453398,3458.0,2,1,True,"{1: 10, 0: 4}","{(0, 1): [(4, 10)]}","{(1, 10): {'cpu': 13}, (0, 4): {'cpu': 3}}","{((0, 1), (4, 10)): {'bw': 40}}",56.0,56.0,32.0,16.0,40.0,16.0,40.0,16.0,40.0,0.0,1.0,2625.1646089390288,2625.1646089390288,46.8779394453398,Success,0.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': -23}, 'path_level': {}}","{'node_level': {1: {'cpu': -47}, 0: {'cpu': -40}}, 'link_level': {(0, 1): {'bw': -23}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-23.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
137,59,11,4982.0,5267.0,2243913.8391880156,2359176.1158428406,0.9458895006645149,0.9511429961159782,32,248,1,3477.0,8779,4403,4376,0.07011615628299894,0.11129163281884646,136,282.75119403581584,3477.0,9,19,False,"{3: 28, 8: 13, 6: 44, 2: 60}","{(8, 3): [(13, 28)], (6, 3): [(44, 28)], (2, 3): [(60, 28)]}","{(3, 28): {'cpu': 15}, (8, 13): {'cpu': 16}, (6, 44): {'cpu': 18}, (2, 60): {'cpu': 14}}","{((8, 3), (13, 28)): {'bw': 41}, ((6, 3), (44, 28)): {'bw': 44}, ((2, 3), (60, 28)): {'bw': 50}}",0.0,0.0,234.0,117.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1700.0,"{'node_level': {'cpu': -69}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -75}, 8: {'cpu': -41}, 6: {'cpu': -46}, 2: {'cpu': -72}, 7: {'cpu': -69}}, 'link_level': {(8, 3): {'bw': -58}, (6, 3): {'bw': -56}, (2, 3): {'bw': -1}, (7, 2): {'bw': 100.0}}, 'path_level': {(8, 3): {}, (6, 3): {}, (2, 3): {}, (7, 2): {}}}","{'node_level': {3: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(8, 3): {'bw': 0}, (6, 3): {'bw': 0}, (2, 3): {'bw': 0}, (7, 2): {'bw': 100.0}}, 'path_level': {(8, 3): {}, (6, 3): {}, (2, 3): {}, (7, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,17.0,4.0,3.0
138,59,11,4982.0,5267.0,2243913.8391880156,2359176.1158428406,0.9458895006645149,0.9511429961159782,32,249,1,3502.0,8779,4403,4376,0.07011615628299894,0.11129163281884646,137,53.86734405724127,3502.0,10,18,False,"{3: 28, 9: 13, 7: 44, 1: 60, 0: 27}","{(9, 3): [(13, 28)], (7, 3): [(44, 28)], (1, 3): [(60, 28)], (0, 3): [(27, 13), (13, 28)]}","{(3, 28): {'cpu': 18}, (9, 13): {'cpu': 7}, (7, 44): {'cpu': 9}, (1, 60): {'cpu': 13}, (0, 27): {'cpu': 6}}","{((9, 3), (13, 28)): {'bw': 44}, ((7, 3), (44, 28)): {'bw': 21}, ((1, 3), (60, 28)): {'bw': 36}, ((0, 3), (27, 13)): {'bw': 28}, ((0, 3), (13, 28)): {'bw': 28}}",0.0,0.0,206.0,103.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -59}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -72}, 9: {'cpu': -50}, 7: {'cpu': -55}, 1: {'cpu': -73}, 0: {'cpu': -33}, 2: {'cpu': -59}}, 'link_level': {(9, 3): {'bw': -55}, (7, 3): {'bw': -79}, (1, 3): {'bw': -15}, (0, 3): {'bw': -27}, (2, 7): {'bw': 100.0}}, 'path_level': {(9, 3): {}, (7, 3): {}, (1, 3): {}, (0, 3): {}, (2, 7): {}}}","{'node_level': {3: {'cpu': 0}, 9: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(9, 3): {'bw': 0}, (7, 3): {'bw': 0}, (1, 3): {'bw': 0}, (0, 3): {'bw': 0}, (2, 7): {'bw': 100.0}}, 'path_level': {(9, 3): {}, (7, 3): {}, (1, 3): {}, (0, 3): {}, (2, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,5.0,4.0
138,59,10,4982.0,5267.0,2243913.8391880156,2359176.1158428406,0.9458895006645149,0.9511429961159782,32,250,0,3504.87793944534,8835,4419,4416,0.06673706441393878,0.10316815597075546,135,46.8779394453398,3458.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
