v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
170,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,319,1,4176.0,8864,4716,4148,0.03241690603200653,0.10410367170626345,169,517.1518507895037,4176.0,3,2,True,"{2: 2, 1: 0, 0: 5}","{(1, 2): [(0, 2)], (0, 2): [(5, 2)]}","{(2, 2): {'cpu': 8}, (1, 0): {'cpu': 12}, (0, 5): {'cpu': 16}}","{((1, 2), (0, 2)): {'bw': 43}, ((0, 2), (5, 2)): {'bw': 27}}",106.0,106.0,72.0,36.0,70.0,36.0,70.0,36.0,70.0,0.0,1.0,54818.09618368739,54818.09618368739,517.1518507895037,Success,0.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': -49}, 'path_level': {}}","{'node_level': {2: {'cpu': -87}, 1: {'cpu': -78}, 0: {'cpu': -61}}, 'link_level': {(1, 2): {'bw': -39}, (0, 2): {'bw': -49}}, 'path_level': {(1, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 2): {}}}",[],-49.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
170,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,320,0,4188.873319266704,8864,4716,4148,0.03241690603200653,0.10410367170626345,165,118.87331926670439,4070.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
170,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,321,0,4193.18809829225,8864,4716,4148,0.03241690603200653,0.10410367170626345,163,172.1880982922502,4021.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
170,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,322,0,4194.274519338722,8864,4716,4148,0.03241690603200653,0.10410367170626345,167,62.27451933872182,4132.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
171,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,323,1,4197.0,8864,4716,4148,0.03241690603200653,0.10410367170626345,170,186.641334052943,4197.0,8,14,False,"{1: 8, 3: 3, 4: 17, 7: 18}","{(3, 1): [(3, 8)], (4, 1): [(17, 8)], (7, 1): [(18, 8)]}","{(1, 8): {'cpu': 4}, (3, 3): {'cpu': 12}, (4, 17): {'cpu': 18}, (7, 18): {'cpu': 20}}","{((3, 1), (3, 8)): {'bw': 17}, ((4, 1), (17, 8)): {'bw': 5}, ((7, 1), (18, 8)): {'bw': 35}}",0.0,0.0,128.0,64.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -86}, 3: {'cpu': -46}, 4: {'cpu': -58}, 7: {'cpu': -50}, 6: {'cpu': -79}}, 'link_level': {(3, 1): {'bw': -45}, (4, 1): {'bw': -64}, (7, 1): {'bw': -33}, (6, 1): {'bw': -2}, (6, 3): {'bw': 100.0}, (6, 7): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (4, 1): {}, (7, 1): {}, (6, 1): {}, (6, 3): {}, (6, 7): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (4, 1): {'bw': 0}, (7, 1): {'bw': 0}, (6, 1): {'bw': 0}, (6, 3): {'bw': 100.0}, (6, 7): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (4, 1): {}, (7, 1): {}, (6, 1): {}, (6, 3): {}, (6, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,3.0
171,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,324,0,4205.311755335418,8864,4716,4148,0.03241690603200653,0.10410367170626345,157,343.3117553354174,3862.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
172,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,325,1,4220.0,8864,4716,4148,0.03241690603200653,0.10410367170626345,171,1061.378972983742,4220.0,9,20,False,"{3: 8, 8: 3}","{(8, 3): [(3, 8)]}","{(3, 8): {'cpu': 15}, (8, 3): {'cpu': 15}}","{((8, 3), (3, 8)): {'bw': 30}}",0.0,0.0,172.0,86.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -75}, 8: {'cpu': -43}, 1: {'cpu': -66}}, 'link_level': {(8, 3): {'bw': -32}, (1, 3): {'bw': 100.0}, (1, 8): {'bw': 100.0}}, 'path_level': {(8, 3): {}, (1, 3): {}, (1, 8): {}}}","{'node_level': {3: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(8, 3): {'bw': 0}, (1, 3): {'bw': 100.0}, (1, 8): {'bw': 100.0}}, 'path_level': {(8, 3): {}, (1, 3): {}, (1, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
172,54,6,5071.0,5816.0,3117749.4499434177,3748128.259000944,0.8719050894085282,0.8318150379342801,37,326,0,4242.432491384848,8864,4716,4148,0.03241690603200653,0.10410367170626345,164,195.4324913848476,4047.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
173,55,7,5099.0,5844.0,3124586.664499087,3754965.473556613,0.8725188227241615,0.8321212768807574,37,327,1,4243.0,8836,4691,4145,0.03754616331555194,0.10475161987041037,172,244.18623413104092,4243.0,2,1,True,"{1: 8, 0: 3}","{(0, 1): [(3, 8)]}","{(1, 8): {'cpu': 17}, (0, 3): {'cpu': 8}}","{((0, 1), (3, 8)): {'bw': 3}}",28.0,28.0,50.0,25.0,3.0,25.0,3.0,25.0,3.0,0.0,1.0,6837.214555669146,6837.214555669146,244.18623413104092,Success,0.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': -59}, 'path_level': {}}","{'node_level': {1: {'cpu': -73}, 0: {'cpu': -50}}, 'link_level': {(0, 1): {'bw': -59}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-50.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
173,55,7,5099.0,5844.0,3124586.664499087,3754965.473556613,0.8725188227241615,0.8321212768807574,37,328,0,4264.7882553057225,8836,4691,4145,0.03754616331555194,0.10475161987041037,162,267.7882553057225,3997.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
174,55,7,5099.0,5844.0,3124586.664499087,3754965.473556613,0.8725188227241615,0.8321212768807574,37,329,1,4265.0,8836,4691,4145,0.03754616331555194,0.10475161987041037,173,472.2027627596061,4265.0,3,3,False,"{1: 11, 0: 5}","{(0, 1): [(5, 11)]}","{(1, 11): {'cpu': 14}, (0, 5): {'cpu': 6}}","{((0, 1), (5, 11)): {'bw': 36}}",0.0,0.0,44.0,22.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -68}, 0: {'cpu': -55}, 2: {'cpu': -51}}, 'link_level': {(0, 1): {'bw': -38}, (2, 0): {'bw': -3}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 0): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
174,55,6,5099.0,5844.0,3124586.664499087,3754965.473556613,0.8725188227241615,0.8321212768807574,37,330,0,4268.438379157941,8875,4720,4155,0.031596224866639266,0.10259179265658747,166,164.43837915794091,4104.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
174,55,5,5099.0,5844.0,3124586.664499087,3754965.473556613,0.8725188227241615,0.8321212768807574,37,331,0,4270.357060675401,9012,4741,4271,0.027287648748461235,0.07753779697624186,91,2041.3570606754013,2229.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
174,55,5,5099.0,5844.0,3124586.664499087,3754965.473556613,0.8725188227241615,0.8321212768807574,37,332,0,4274.008685853115,9012,4741,4271,0.027287648748461235,0.07753779697624186,161,312.008685853115,3962.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
175,56,6,5256.0,6040.0,3182723.280359286,3827543.6691527856,0.8701986754966887,0.8315315396685654,37,333,1,4293.0,8816,4699,4117,0.03590480098481741,0.11079913606911451,174,370.2969163070019,4293.0,4,4,True,"{2: 11, 0: 5, 3: 23, 1: 24}","{(0, 2): [(5, 11)], (3, 2): [(23, 11)], (1, 0): [(24, 11), (11, 5)], (1, 2): [(24, 11)]}","{(2, 11): {'cpu': 10}, (0, 5): {'cpu': 8}, (3, 23): {'cpu': 19}, (1, 24): {'cpu': 5}}","{((0, 2), (5, 11)): {'bw': 25}, ((3, 2), (23, 11)): {'bw': 32}, ((1, 0), (24, 11)): {'bw': 39}, ((1, 0), (11, 5)): {'bw': 39}, ((1, 2), (24, 11)): {'bw': 19}}",196.0,157.0,84.0,42.0,115.0,42.0,115.0,42.0,154.0,39.0,0.8010204081632653,72578.19559617237,58136.615860199294,296.6153870418331,Success,0.0,"{'node_level': {'cpu': -87}, 'link_level': {'bw': -20}, 'path_level': {}}","{'node_level': {2: {'cpu': -89}, 0: {'cpu': -69}, 3: {'cpu': -35}, 1: {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -59}, (3, 2): {'bw': -24}, (1, 0): {'bw': -20}, (1, 2): {'bw': -29}}, 'path_level': {(0, 2): {}, (3, 2): {}, (1, 0): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (3, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (3, 2): {}, (1, 0): {}, (1, 2): {}}}",[],-20.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0
176,56,6,5256.0,6040.0,3182723.280359286,3827543.6691527856,0.8701986754966887,0.8315315396685654,37,334,1,4317.0,8816,4699,4117,0.03590480098481741,0.11079913606911451,175,196.56337257360008,4317.0,6,9,False,"{1: 12, 2: 5, 0: 25}","{(2, 1): [(5, 12)], (0, 1): [(25, 12)], (0, 2): [(25, 12), (12, 5)]}","{(1, 12): {'cpu': 20}, (2, 5): {'cpu': 17}, (0, 25): {'cpu': 6}}","{((2, 1), (5, 12)): {'bw': 23}, ((0, 1), (25, 12)): {'bw': 25}, ((0, 2), (25, 12)): {'bw': 17}, ((0, 2), (12, 5)): {'bw': 17}}",0.0,0.0,138.0,69.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -61}, 2: {'cpu': -52}, 0: {'cpu': -87}, 3: {'cpu': -49}}, 'link_level': {(2, 1): {'bw': -36}, (0, 1): {'bw': -58}, (0, 2): {'bw': -19}, (3, 0): {'bw': 100.0}, (3, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}, (3, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (3, 0): {'bw': 100.0}, (3, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}, (3, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,3.0
176,56,6,5256.0,6040.0,3182723.280359286,3827543.6691527856,0.8701986754966887,0.8315315396685654,37,335,0,4320.3055150078635,8816,4699,4117,0.03590480098481741,0.11079913606911451,133,1065.3055150078635,3255.0,9,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
177,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,336,1,4345.0,8754,4685,4069,0.03877718506360284,0.12116630669546435,176,1328.13527684102,4345.0,2,1,True,"{1: 12, 0: 5}","{(0, 1): [(5, 12)]}","{(1, 12): {'cpu': 8}, (0, 5): {'cpu': 6}}","{((0, 1), (5, 12)): {'bw': 48}}",62.0,62.0,28.0,14.0,48.0,14.0,48.0,14.0,48.0,0.0,1.0,82344.38716414323,82344.38716414323,1328.13527684102,Success,0.0,"{'node_level': {'cpu': -63}, 'link_level': {'bw': -11}, 'path_level': {}}","{'node_level': {1: {'cpu': -73}, 0: {'cpu': -63}}, 'link_level': {(0, 1): {'bw': -11}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-11.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
178,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,337,1,4372.0,8754,4685,4069,0.03877718506360284,0.12116630669546435,177,942.6003479946348,4372.0,8,16,False,"{7: 14, 3: 6, 2: 29, 1: 30}","{(3, 7): [(6, 14)], (2, 3): [(29, 14), (14, 6)], (2, 7): [(29, 14)], (1, 2): [(30, 14), (14, 29)], (1, 7): [(30, 14)]}","{(7, 14): {'cpu': 16}, (3, 6): {'cpu': 11}, (2, 29): {'cpu': 10}, (1, 30): {'cpu': 18}}","{((3, 7), (6, 14)): {'bw': 48}, ((2, 3), (29, 14)): {'bw': 4}, ((2, 3), (14, 6)): {'bw': 4}, ((2, 7), (29, 14)): {'bw': 19}, ((1, 2), (30, 14)): {'bw': 15}, ((1, 2), (14, 29)): {'bw': 15}, ((1, 7), (30, 14)): {'bw': 13}}",0.0,0.0,160.0,80.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -86}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -55}, 3: {'cpu': -57}, 2: {'cpu': -73}, 1: {'cpu': -35}, 6: {'cpu': -86}}, 'link_level': {(3, 7): {'bw': -8}, (2, 3): {'bw': -4}, (2, 7): {'bw': -50}, (1, 2): {'bw': -35}, (1, 7): {'bw': -44}, (6, 3): {'bw': 100.0}, (6, 7): {'bw': 100.0}}, 'path_level': {(3, 7): {}, (2, 3): {}, (2, 7): {}, (1, 2): {}, (1, 7): {}, (6, 3): {}, (6, 7): {}}}","{'node_level': {7: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(3, 7): {'bw': 0}, (2, 3): {'bw': 0}, (2, 7): {'bw': 0}, (1, 2): {'bw': 0}, (1, 7): {'bw': 0}, (6, 3): {'bw': 100.0}, (6, 7): {'bw': 100.0}}, 'path_level': {(3, 7): {}, (2, 3): {}, (2, 7): {}, (1, 2): {}, (1, 7): {}, (6, 3): {}, (6, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,5.0
178,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,338,0,4383.641334052943,8754,4685,4069,0.03877718506360284,0.12116630669546435,170,186.641334052943,4197.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
179,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,339,1,4401.0,8754,4685,4069,0.03877718506360284,0.12116630669546435,178,919.812316933456,4401.0,8,18,False,"{4: 14, 7: 6, 2: 29}","{(7, 4): [(6, 14)], (2, 4): [(29, 14)], (2, 7): [(29, 14), (14, 6)]}","{(4, 14): {'cpu': 20}, (7, 6): {'cpu': 13}, (2, 29): {'cpu': 12}}","{((7, 4), (6, 14)): {'bw': 45}, ((2, 4), (29, 14)): {'bw': 32}, ((2, 7), (29, 14)): {'bw': 11}, ((2, 7), (14, 6)): {'bw': 11}}",0.0,0.0,140.0,70.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -86}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -51}, 7: {'cpu': -55}, 2: {'cpu': -71}, 1: {'cpu': -86}}, 'link_level': {(7, 4): {'bw': -11}, (2, 4): {'bw': -41}, (2, 7): {'bw': 0}, (1, 2): {'bw': 100.0}, (1, 4): {'bw': -38}, (1, 7): {'bw': 100.0}}, 'path_level': {(7, 4): {}, (2, 4): {}, (2, 7): {}, (1, 2): {}, (1, 4): {}, (1, 7): {}}}","{'node_level': {4: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(7, 4): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (1, 2): {'bw': 100.0}, (1, 4): {'bw': 0}, (1, 7): {'bw': 100.0}}, 'path_level': {(7, 4): {}, (2, 4): {}, (2, 7): {}, (1, 2): {}, (1, 4): {}, (1, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,3.0
180,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,340,1,4425.0,8754,4685,4069,0.03877718506360284,0.12116630669546435,179,1542.7041794783074,4425.0,10,22,False,"{7: 14, 4: 6}","{(4, 7): [(6, 14)]}","{(7, 14): {'cpu': 16}, (4, 6): {'cpu': 12}}","{((4, 7), (6, 14)): {'bw': 39}}",0.0,0.0,214.0,107.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -78}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -55}, 4: {'cpu': -56}, 2: {'cpu': -78}}, 'link_level': {(4, 7): {'bw': -17}, (2, 4): {'bw': 100.0}, (2, 7): {'bw': 100.0}}, 'path_level': {(4, 7): {}, (2, 4): {}, (2, 7): {}}}","{'node_level': {7: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(4, 7): {'bw': 0}, (2, 4): {'bw': 100.0}, (2, 7): {'bw': 100.0}}, 'path_level': {(4, 7): {}, (2, 4): {}, (2, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
181,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,341,1,4445.0,8754,4685,4069,0.03877718506360284,0.12116630669546435,180,1.2427562984826699,4445.0,8,18,False,"{3: 14, 2: 6, 7: 29, 5: 2}","{(2, 3): [(6, 14)], (7, 3): [(29, 14)], (5, 2): [(2, 6)], (5, 3): [(2, 6), (6, 14)]}","{(3, 14): {'cpu': 19}, (2, 6): {'cpu': 17}, (7, 29): {'cpu': 17}, (5, 2): {'cpu': 5}}","{((2, 3), (6, 14)): {'bw': 2}, ((7, 3), (29, 14)): {'bw': 5}, ((5, 2), (2, 6)): {'bw': 39}, ((5, 3), (2, 6)): {'bw': 43}, ((5, 3), (6, 14)): {'bw': 43}}",0.0,0.0,146.0,73.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -86}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -52}, 2: {'cpu': -51}, 7: {'cpu': -66}, 5: {'cpu': -82}, 6: {'cpu': -86}}, 'link_level': {(2, 3): {'bw': -54}, (7, 3): {'bw': -68}, (5, 2): {'bw': -61}, (5, 3): {'bw': -11}, (6, 2): {'bw': 100.0}, (6, 3): {'bw': 100.0}}, 'path_level': {(2, 3): {}, (7, 3): {}, (5, 2): {}, (5, 3): {}, (6, 2): {}, (6, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (7, 3): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (6, 2): {'bw': 100.0}, (6, 3): {'bw': 100.0}}, 'path_level': {(2, 3): {}, (7, 3): {}, (5, 2): {}, (5, 3): {}, (6, 2): {}, (6, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
181,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,342,0,4446.242756298483,8754,4685,4069,0.03877718506360284,0.12116630669546435,180,1.2427562984826699,4445.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
181,57,7,5318.0,6102.0,3265067.6675234293,3909888.056316929,0.8715175352343494,0.8350795778534608,37,343,0,4451.051034257492,8754,4685,4069,0.03877718506360284,0.12116630669546435,134,1168.051034257492,3283.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
