v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
114,40,9,4026.0,4526.0,2068541.6079249068,2308691.112753751,0.8895271763146266,0.8959802359431271,29,205,1,2799.0,8095,4196,3899,0.08504143044047097,0.15532928942807622,113,213.26791076104638,2799.0,5,6,False,"{3: 11, 4: 5, 1: 23, 2: 24, 0: 39}","{(4, 3): [(5, 11)], (1, 3): [(23, 11)], (1, 4): [(23, 11), (11, 5)], (2, 3): [(24, 11)], (0, 1): [(39, 23)], (0, 2): [(39, 23), (23, 11), (11, 24)]}","{(3, 11): {'cpu': 9}, (4, 5): {'cpu': 19}, (1, 23): {'cpu': 7}, (2, 24): {'cpu': 15}, (0, 39): {'cpu': 8}}","{((4, 3), (5, 11)): {'bw': 43}, ((1, 3), (23, 11)): {'bw': 14}, ((1, 4), (23, 11)): {'bw': 2}, ((1, 4), (11, 5)): {'bw': 2}, ((2, 3), (24, 11)): {'bw': 23}, ((0, 1), (39, 23)): {'bw': 22}, ((0, 2), (39, 23)): {'bw': 3}, ((0, 2), (23, 11)): {'bw': 3}, ((0, 2), (11, 24)): {'bw': 3}}",0.0,0.0,116.0,58.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': -25}, 'path_level': {}}","{'node_level': {3: {'cpu': -64}, 4: {'cpu': -63}, 1: {'cpu': -80}, 2: {'cpu': -60}, 0: {'cpu': -61}}, 'link_level': {(4, 3): {'bw': -18}, (1, 3): {'bw': -42}, (1, 4): {'bw': -16}, (2, 3): {'bw': -31}, (0, 1): {'bw': -28}, (0, 2): {'bw': -25}}, 'path_level': {(4, 3): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (0, 1): {}, (0, 2): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(4, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(4, 3): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (0, 1): {}, (0, 2): {}}}",[],-25.0,100.0,True,False,False,0,[],0,0.0,2.0,5.0,6.0
115,41,10,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,206,1,2825.0,8026,4173,3853,0.09005669428696028,0.1652946273830156,114,80.1670477863293,2825.0,2,1,True,"{0: 11, 1: 5}","{(1, 0): [(5, 11)]}","{(0, 11): {'cpu': 20}, (1, 5): {'cpu': 3}}","{((1, 0), (5, 11)): {'bw': 46}}",69.0,69.0,46.0,23.0,46.0,23.0,46.0,23.0,46.0,0.0,1.0,5531.5262972567225,5531.5262972567225,80.1670477863293,Success,0.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': -15}, 'path_level': {}}","{'node_level': {0: {'cpu': -53}, 1: {'cpu': -79}}, 'link_level': {(1, 0): {'bw': -15}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-15.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
115,41,9,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,207,0,2834.44026792209,8088,4200,3888,0.08416921064108152,0.15771230502599654,96,441.4402679220898,2393.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
116,41,9,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,208,1,2840.0,8088,4200,3888,0.08416921064108152,0.15771230502599654,115,2003.9749076568264,2840.0,2,1,False,"{1: 20, 0: 36}","{(0, 1): [(36, 20)]}","{(1, 20): {'cpu': 2}, (0, 36): {'cpu': 0}}","{((0, 1), (36, 20)): {'bw': 42}}",0.0,0.0,4.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': -49}, 'path_level': {}}","{'node_level': {1: {'cpu': -87}, 0: {'cpu': -74}}, 'link_level': {(0, 1): {'bw': -49}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-49.0,100.0,True,False,False,0,[],0,0.0,1.0,2.0,1.0
117,41,9,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,209,1,2858.0,8088,4200,3888,0.08416921064108152,0.15771230502599654,116,325.3986716514084,2858.0,8,10,False,"{5: 20, 2: 36, 3: 52}","{(2, 5): [(36, 20)], (3, 5): [(52, 20)]}","{(5, 20): {'cpu': 7}, (2, 36): {'cpu': 18}, (3, 52): {'cpu': 10}}","{((2, 5), (36, 20)): {'bw': 46}, ((3, 5), (52, 20)): {'bw': 49}}",0.0,0.0,102.0,51.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1800.0,"{'node_level': {'cpu': -83}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -82}, 2: {'cpu': -56}, 3: {'cpu': -90}, 7: {'cpu': -83}}, 'link_level': {(2, 5): {'bw': -45}, (3, 5): {'bw': -36}, (7, 5): {'bw': 100.0}}, 'path_level': {(2, 5): {}, (3, 5): {}, (7, 5): {}}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(2, 5): {'bw': 0}, (3, 5): {'bw': 0}, (7, 5): {'bw': 100.0}}, 'path_level': {(2, 5): {}, (3, 5): {}, (7, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,18.0,3.0,2.0
117,41,9,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,210,0,2864.59232147085,8088,4200,3888,0.08416921064108152,0.15771230502599654,54,1526.5923214708498,1338.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,41,9,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,211,0,2871.24009965277,8088,4200,3888,0.08416921064108152,0.15771230502599654,57,1472.24009965277,1399.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,41,8,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,212,0,2885.20488368711,8145,4218,3927,0.08024422154382904,0.14926343154246102,93,554.2048836871099,2331.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,41,7,4095.0,4595.0,2074073.1342221636,2314222.639051008,0.8911860718171926,0.8962288671900114,29,213,0,2886.3766522279257,8449,4287,4162,0.0651984300043611,0.09835355285961866,109,173.3766522279259,2713.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
118,42,8,4122.0,4622.0,2083360.371125913,2323509.8759547574,0.8918217221981826,0.8966436479078169,29,214,1,2889.0,8422,4264,4158,0.07021369385085041,0.09922010398613523,117,343.97173717590755,2889.0,2,1,True,"{0: 14, 1: 6}","{(1, 0): [(6, 14)]}","{(0, 14): {'cpu': 19}, (1, 6): {'cpu': 4}}","{((1, 0), (6, 14)): {'bw': 4}}",27.0,27.0,46.0,23.0,4.0,23.0,4.0,23.0,4.0,0.0,1.0,9287.236903749505,9287.236903749505,343.97173717590755,Success,0.0,"{'node_level': {'cpu': -36}, 'link_level': {'bw': -73}, 'path_level': {}}","{'node_level': {0: {'cpu': -55}, 1: {'cpu': -36}}, 'link_level': {(1, 0): {'bw': -73}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-36.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
118,42,7,4122.0,4622.0,2083360.371125913,2323509.8759547574,0.8918217221981826,0.8966436479078169,29,215,0,2905.1670477863295,8491,4287,4204,0.0651984300043611,0.08925476603119586,114,80.1670477863293,2825.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
119,42,7,4122.0,4622.0,2083360.371125913,2323509.8759547574,0.8918217221981826,0.8966436479078169,29,216,1,2910.0,8491,4287,4204,0.0651984300043611,0.08925476603119586,118,510.09354385576535,2910.0,8,13,False,"{1: 11, 0: 5, 5: 2, 2: 12, 7: 39, 6: 25, 4: 26, 3: 41}","{(0, 1): [(5, 11)], (5, 0): [(2, 5)], (5, 1): [(2, 5), (5, 11)], (2, 0): [(12, 5)], (2, 1): [(12, 5), (5, 11)], (2, 5): [(12, 5), (5, 2)], (7, 1): [(39, 23), (23, 11)], (6, 0): [(25, 12), (12, 5)], (6, 2): [(25, 12)], (4, 5): [(26, 12), (12, 5), (5, 2)], (4, 6): [(26, 12), (12, 25)], (3, 0): [(41, 25), (25, 12), (12, 5)], (3, 6): [(41, 25)]}","{(1, 11): {'cpu': 9}, (0, 5): {'cpu': 6}, (5, 2): {'cpu': 12}, (2, 12): {'cpu': 9}, (7, 39): {'cpu': 13}, (6, 25): {'cpu': 4}, (4, 26): {'cpu': 7}, (3, 41): {'cpu': 3}}","{((0, 1), (5, 11)): {'bw': 44}, ((5, 0), (2, 5)): {'bw': 29}, ((5, 1), (2, 5)): {'bw': 0}, ((5, 1), (5, 11)): {'bw': 0}, ((2, 0), (12, 5)): {'bw': 0}, ((2, 1), (12, 5)): {'bw': 0}, ((2, 1), (5, 11)): {'bw': 0}, ((2, 5), (12, 5)): {'bw': 11}, ((2, 5), (5, 2)): {'bw': 11}, ((7, 1), (39, 23)): {'bw': 32}, ((7, 1), (23, 11)): {'bw': 32}, ((6, 0), (25, 12)): {'bw': 14}, ((6, 0), (12, 5)): {'bw': 14}, ((6, 2), (25, 12)): {'bw': 29}, ((4, 5), (26, 12)): {'bw': 5}, ((4, 5), (12, 5)): {'bw': 5}, ((4, 5), (5, 2)): {'bw': 5}, ((4, 6), (26, 12)): {'bw': 30}, ((4, 6), (12, 25)): {'bw': 30}, ((3, 0), (41, 25)): {'bw': 10}, ((3, 0), (25, 12)): {'bw': 10}, ((3, 0), (12, 5)): {'bw': 10}, ((3, 6), (41, 25)): {'bw': 5}}",0.0,0.0,126.0,63.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1000.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': -14}, 'path_level': {}}","{'node_level': {1: {'cpu': -64}, 0: {'cpu': -83}, 5: {'cpu': -38}, 2: {'cpu': -47}, 7: {'cpu': -56}, 6: {'cpu': -59}, 4: {'cpu': -51}, 3: {'cpu': -61}}, 'link_level': {(0, 1): {'bw': -17}, (5, 0): {'bw': -22}, (5, 1): {'bw': -17}, (2, 0): {'bw': -96}, (2, 1): {'bw': -17}, (2, 5): {'bw': -11}, (7, 1): {'bw': -18}, (6, 0): {'bw': -71}, (6, 2): {'bw': -54}, (4, 5): {'bw': -6}, (4, 6): {'bw': -18}, (3, 0): {'bw': -14}, (3, 6): {'bw': -69}}, 'path_level': {(0, 1): {}, (5, 0): {}, (5, 1): {}, (2, 0): {}, (2, 1): {}, (2, 5): {}, (7, 1): {}, (6, 0): {}, (6, 2): {}, (4, 5): {}, (4, 6): {}, (3, 0): {}, (3, 6): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (2, 0): {'bw': 0}, (2, 1): {'bw': 0}, (2, 5): {'bw': 0}, (7, 1): {'bw': 0}, (6, 0): {'bw': 0}, (6, 2): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (3, 0): {'bw': 0}, (3, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (5, 0): {}, (5, 1): {}, (2, 0): {}, (2, 1): {}, (2, 5): {}, (7, 1): {}, (6, 0): {}, (6, 2): {}, (4, 5): {}, (4, 6): {}, (3, 0): {}, (3, 6): {}}}",[],-14.0,100.0,True,False,False,0,[],0,0.0,10.0,8.0,13.0
120,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,217,1,2933.0,8330,4215,4115,0.0808983863933711,0.1085355285961872,119,229.89566130976104,2933.0,5,4,True,"{1: 11, 0: 5, 2: 23, 4: 24, 3: 2}","{(0, 1): [(5, 11)], (2, 1): [(23, 11)], (4, 0): [(24, 11), (11, 5)], (3, 4): [(2, 5), (5, 11), (11, 24)]}","{(1, 11): {'cpu': 10}, (0, 5): {'cpu': 18}, (2, 23): {'cpu': 16}, (4, 24): {'cpu': 11}, (3, 2): {'cpu': 17}}","{((0, 1), (5, 11)): {'bw': 9}, ((2, 1), (23, 11)): {'bw': 26}, ((4, 0), (24, 11)): {'bw': 9}, ((4, 0), (11, 5)): {'bw': 9}, ((3, 4), (2, 5)): {'bw': 12}, ((3, 4), (5, 11)): {'bw': 12}, ((3, 4), (11, 24)): {'bw': 12}}",161.0,128.0,144.0,72.0,56.0,72.0,56.0,72.0,89.0,33.0,0.7950310559006211,37013.20147087153,29426.644647649413,182.77419035807088,Success,0.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': -31}, 'path_level': {}}","{'node_level': {1: {'cpu': -63}, 0: {'cpu': -71}, 2: {'cpu': -71}, 4: {'cpu': -64}, 3: {'cpu': -33}}, 'link_level': {(0, 1): {'bw': -52}, (2, 1): {'bw': -30}, (4, 0): {'bw': -43}, (3, 4): {'bw': -31}}, 'path_level': {(0, 1): {}, (2, 1): {}, (4, 0): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 1): {'bw': 0}, (4, 0): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (2, 1): {}, (4, 0): {}, (3, 4): {}}}",[],-31.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,4.0
121,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,218,1,2956.0,8330,4215,4115,0.0808983863933711,0.1085355285961872,120,73.61251726769697,2956.0,5,7,False,"{3: 12, 2: 5, 4: 25, 1: 41, 0: 42}","{(2, 3): [(5, 12)], (4, 2): [(25, 12), (12, 5)], (4, 3): [(25, 12)], (1, 3): [(41, 25), (25, 12)], (1, 4): [(41, 25)], (0, 2): [(42, 26), (26, 12), (12, 5)], (0, 3): [(42, 26), (26, 12)]}","{(3, 12): {'cpu': 16}, (2, 5): {'cpu': 13}, (4, 25): {'cpu': 11}, (1, 41): {'cpu': 7}, (0, 42): {'cpu': 0}}","{((2, 3), (5, 12)): {'bw': 24}, ((4, 2), (25, 12)): {'bw': 5}, ((4, 2), (12, 5)): {'bw': 5}, ((4, 3), (25, 12)): {'bw': 34}, ((1, 3), (41, 25)): {'bw': 47}, ((1, 3), (25, 12)): {'bw': 47}, ((1, 4), (41, 25)): {'bw': 12}, ((0, 2), (42, 26)): {'bw': 25}, ((0, 2), (26, 12)): {'bw': 25}, ((0, 2), (12, 5)): {'bw': 25}, ((0, 3), (42, 26)): {'bw': 20}, ((0, 3), (26, 12)): {'bw': 20}}",0.0,0.0,94.0,47.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,400.0,"{'node_level': {'cpu': -89}, 'link_level': {'bw': -8}, 'path_level': {}}","{'node_level': {3: {'cpu': -40}, 2: {'cpu': -58}, 4: {'cpu': -52}, 1: {'cpu': -57}, 0: {'cpu': -89}}, 'link_level': {(2, 3): {'bw': -72}, (4, 2): {'bw': -67}, (4, 3): {'bw': -58}, (1, 3): {'bw': -11}, (1, 4): {'bw': -25}, (0, 2): {'bw': -28}, (0, 3): {'bw': -8}}, 'path_level': {(2, 3): {}, (4, 2): {}, (4, 3): {}, (1, 3): {}, (1, 4): {}, (0, 2): {}, (0, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (4, 2): {'bw': 0}, (4, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(2, 3): {}, (4, 2): {}, (4, 3): {}, (1, 3): {}, (1, 4): {}, (0, 2): {}, (0, 3): {}}}",[],-8.0,100.0,True,False,False,0,[],0,0.0,4.0,5.0,7.0
122,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,219,1,2983.0,8330,4215,4115,0.0808983863933711,0.1085355285961872,121,863.3166849829781,2983.0,10,24,False,"{6: 12, 4: 5, 7: 25}","{(4, 6): [(5, 12)], (7, 6): [(25, 12)]}","{(6, 12): {'cpu': 12}, (4, 5): {'cpu': 17}, (7, 25): {'cpu': 16}}","{((4, 6), (5, 12)): {'bw': 34}, ((7, 6), (25, 12)): {'bw': 49}}",0.0,0.0,212.0,106.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -44}, 4: {'cpu': -54}, 7: {'cpu': -47}, 3: {'cpu': -51}}, 'link_level': {(4, 6): {'bw': -62}, (7, 6): {'bw': -48}, (3, 4): {'bw': -15}, (3, 6): {'bw': 100.0}}, 'path_level': {(4, 6): {}, (7, 6): {}, (3, 4): {}, (3, 6): {}}}","{'node_level': {6: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(4, 6): {'bw': 0}, (7, 6): {'bw': 0}, (3, 4): {'bw': 0}, (3, 6): {'bw': 100.0}}, 'path_level': {(4, 6): {}, (7, 6): {}, (3, 4): {}, (3, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0
123,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,220,1,3007.0,8330,4215,4115,0.0808983863933711,0.1085355285961872,122,105.2666429289596,3007.0,10,22,False,"{4: 12, 5: 5, 9: 25, 3: 26, 0: 41}","{(5, 4): [(5, 12)], (9, 4): [(25, 12)], (9, 5): [(25, 12), (12, 5)], (3, 4): [(26, 12)], (3, 5): [(26, 12), (12, 5)], (3, 9): [(26, 12), (12, 25)], (0, 4): [(41, 25), (25, 12)], (0, 9): [(41, 25)]}","{(4, 12): {'cpu': 19}, (5, 5): {'cpu': 13}, (9, 25): {'cpu': 8}, (3, 26): {'cpu': 11}, (0, 41): {'cpu': 5}}","{((5, 4), (5, 12)): {'bw': 26}, ((9, 4), (25, 12)): {'bw': 28}, ((9, 5), (25, 12)): {'bw': 16}, ((9, 5), (12, 5)): {'bw': 16}, ((3, 4), (26, 12)): {'bw': 11}, ((3, 5), (26, 12)): {'bw': 35}, ((3, 5), (12, 5)): {'bw': 35}, ((3, 9), (26, 12)): {'bw': 4}, ((3, 9), (12, 25)): {'bw': 4}, ((0, 4), (41, 25)): {'bw': 28}, ((0, 4), (25, 12)): {'bw': 28}, ((0, 9), (41, 25)): {'bw': 39}}",0.0,0.0,140.0,70.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -37}, 5: {'cpu': -58}, 9: {'cpu': -55}, 3: {'cpu': -47}, 0: {'cpu': -59}, 7: {'cpu': -50}}, 'link_level': {(5, 4): {'bw': -70}, (9, 4): {'bw': -69}, (9, 5): {'bw': -53}, (3, 4): {'bw': -42}, (3, 5): {'bw': -7}, (3, 9): {'bw': -3}, (0, 4): {'bw': -21}, (0, 9): {'bw': -17}, (7, 4): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (9, 4): {}, (9, 5): {}, (3, 4): {}, (3, 5): {}, (3, 9): {}, (0, 4): {}, (0, 9): {}, (7, 4): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 9: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 0}, (9, 4): {'bw': 0}, (9, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (3, 9): {'bw': 0}, (0, 4): {'bw': 0}, (0, 9): {'bw': 0}, (7, 4): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (9, 4): {}, (9, 5): {}, (3, 4): {}, (3, 5): {}, (3, 9): {}, (0, 4): {}, (0, 9): {}, (7, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,8.0
123,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,221,0,3012.2679107610466,8330,4215,4115,0.0808983863933711,0.1085355285961872,113,213.26791076104638,2799.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
124,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,222,1,3023.0,8330,4215,4115,0.0808983863933711,0.1085355285961872,123,358.0226592019341,3023.0,10,25,False,"{9: 12, 1: 5, 2: 25, 6: 26}","{(1, 9): [(5, 12)], (2, 1): [(25, 12), (12, 5)], (2, 9): [(25, 12)], (6, 9): [(26, 12)]}","{(9, 12): {'cpu': 15}, (1, 5): {'cpu': 17}, (2, 25): {'cpu': 18}, (6, 26): {'cpu': 6}}","{((1, 9), (5, 12)): {'bw': 39}, ((2, 1), (25, 12)): {'bw': 46}, ((2, 1), (12, 5)): {'bw': 46}, ((2, 9), (25, 12)): {'bw': 36}, ((6, 9), (26, 12)): {'bw': 22}}",0.0,0.0,136.0,68.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {9: {'cpu': -41}, 1: {'cpu': -54}, 2: {'cpu': -45}, 6: {'cpu': -52}, 8: {'cpu': -51}}, 'link_level': {(1, 9): {'bw': -57}, (2, 1): {'bw': -11}, (2, 9): {'bw': -15}, (6, 9): {'bw': -31}, (8, 1): {'bw': -7}, (8, 6): {'bw': 100.0}}, 'path_level': {(1, 9): {}, (2, 1): {}, (2, 9): {}, (6, 9): {}, (8, 1): {}, (8, 6): {}}}","{'node_level': {9: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(1, 9): {'bw': 0}, (2, 1): {'bw': 0}, (2, 9): {'bw': 0}, (6, 9): {'bw': 0}, (8, 1): {'bw': 0}, (8, 6): {'bw': 100.0}}, 'path_level': {(1, 9): {}, (2, 1): {}, (2, 9): {}, (6, 9): {}, (8, 1): {}, (8, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
124,43,8,4250.0,4783.0,2112787.0157735622,2360523.077425629,0.8885636629730295,0.8950503538723096,29,223,0,3029.612517267697,8330,4215,4115,0.0808983863933711,0.1085355285961872,120,73.61251726769697,2956.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
