v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
177,56,5,5288.0,6061.0,2732326.2358801956,3197952.69861898,0.8724632898861574,0.8543985772710575,32,330,0,4419.584443364267,8742,4697,4045,0.04995954692556637,0.13586840418713952,154,536.5844433642666,3883.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
178,56,5,5288.0,6061.0,2732326.2358801956,3197952.69861898,0.8724632898861574,0.8543985772710575,32,331,1,4434.0,8742,4697,4045,0.04995954692556637,0.13586840418713952,177,1023.7778455704247,4434.0,9,15,False,"{3: 13, 2: 6, 8: 27, 1: 28, 0: 44}","{(2, 3): [(6, 13)], (8, 3): [(27, 13)], (1, 3): [(28, 13)], (0, 1): [(44, 28)], (0, 3): [(44, 28), (28, 13)]}","{(3, 13): {'cpu': 13}, (2, 6): {'cpu': 11}, (8, 27): {'cpu': 13}, (1, 28): {'cpu': 5}, (0, 44): {'cpu': 2}}","{((2, 3), (6, 13)): {'bw': 43}, ((8, 3), (27, 13)): {'bw': 17}, ((1, 3), (28, 13)): {'bw': 43}, ((0, 1), (44, 28)): {'bw': 15}, ((0, 3), (44, 28)): {'bw': 1}, ((0, 3), (28, 13)): {'bw': 1}}",0.0,0.0,160.0,80.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -71}, 2: {'cpu': -89}, 8: {'cpu': -45}, 1: {'cpu': -92}, 0: {'cpu': -94}, 5: {'cpu': -80}}, 'link_level': {(2, 3): {'bw': -44}, (8, 3): {'bw': -37}, (1, 3): {'bw': -14}, (0, 1): {'bw': -32}, (0, 3): {'bw': -13}, (5, 2): {'bw': -15}, (5, 3): {'bw': 100.0}}, 'path_level': {(2, 3): {}, (8, 3): {}, (1, 3): {}, (0, 1): {}, (0, 3): {}, (5, 2): {}, (5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (8, 3): {'bw': 0}, (1, 3): {'bw': 0}, (0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 100.0}}, 'path_level': {(2, 3): {}, (8, 3): {}, (1, 3): {}, (0, 1): {}, (0, 3): {}, (5, 2): {}, (5, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,5.0
178,56,5,5288.0,6061.0,2732326.2358801956,3197952.69861898,0.8724632898861574,0.8543985772710575,32,332,0,4437.035190659646,8742,4697,4045,0.04995954692556637,0.13586840418713952,169,208.03519065964605,4229.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
179,56,5,5288.0,6061.0,2732326.2358801956,3197952.69861898,0.8724632898861574,0.8543985772710575,32,333,1,4461.0,8742,4697,4045,0.04995954692556637,0.13586840418713952,178,1683.822977735305,4461.0,6,9,False,"{3: 13, 4: 6, 5: 27, 1: 28, 2: 43, 0: 59}","{(4, 3): [(6, 13)], (5, 3): [(27, 13)], (5, 4): [(27, 13), (13, 6)], (1, 3): [(28, 13)], (2, 3): [(43, 27), (27, 13)], (2, 5): [(43, 27)], (0, 2): [(59, 27), (27, 43)], (0, 4): [(59, 27), (27, 13), (13, 6)], (0, 5): [(59, 27)]}","{(3, 13): {'cpu': 4}, (4, 6): {'cpu': 10}, (5, 27): {'cpu': 2}, (1, 28): {'cpu': 10}, (2, 43): {'cpu': 0}, (0, 59): {'cpu': 6}}","{((4, 3), (6, 13)): {'bw': 16}, ((5, 3), (27, 13)): {'bw': 31}, ((5, 4), (27, 13)): {'bw': 1}, ((5, 4), (13, 6)): {'bw': 1}, ((1, 3), (28, 13)): {'bw': 25}, ((2, 3), (43, 27)): {'bw': 3}, ((2, 3), (27, 13)): {'bw': 3}, ((2, 5), (43, 27)): {'bw': 41}, ((0, 2), (59, 27)): {'bw': 5}, ((0, 2), (27, 43)): {'bw': 5}, ((0, 4), (59, 27)): {'bw': 15}, ((0, 4), (27, 13)): {'bw': 15}, ((0, 4), (13, 6)): {'bw': 15}, ((0, 5), (59, 27)): {'bw': 18}}",0.0,0.0,64.0,32.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -94}, 'link_level': {'bw': -4}, 'path_level': {}}","{'node_level': {3: {'cpu': -80}, 4: {'cpu': -90}, 5: {'cpu': -56}, 1: {'cpu': -87}, 2: {'cpu': -81}, 0: {'cpu': -94}}, 'link_level': {(4, 3): {'bw': -71}, (5, 3): {'bw': -23}, (5, 4): {'bw': -22}, (1, 3): {'bw': -32}, (2, 3): {'bw': -19}, (2, 5): {'bw': -29}, (0, 2): {'bw': -24}, (0, 4): {'bw': -4}, (0, 5): {'bw': -62}}, 'path_level': {(4, 3): {}, (5, 3): {}, (5, 4): {}, (1, 3): {}, (2, 3): {}, (2, 5): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(4, 3): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}}, 'path_level': {(4, 3): {}, (5, 3): {}, (5, 4): {}, (1, 3): {}, (2, 3): {}, (2, 5): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}}}",[],-4.0,100.0,True,False,False,0,[],0,0.0,2.0,6.0,9.0
179,56,4,5288.0,6061.0,2732326.2358801956,3197952.69861898,0.8724632898861574,0.8543985772710575,32,334,0,4462.308165966697,8935,4730,4205,0.043284789644012944,0.10168767357402264,173,140.3081659666972,4322.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
179,56,4,5288.0,6061.0,2732326.2358801956,3197952.69861898,0.8724632898861574,0.8543985772710575,32,335,0,4472.383296407192,8935,4730,4205,0.043284789644012944,0.10168767357402264,172,172.38329640719158,4300.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
180,57,5,5347.0,6120.0,2754006.71390463,3219633.1766434144,0.8736928104575163,0.855379033202715,32,336,1,4494.0,8876,4696,4180,0.05016181229773464,0.10702841273232211,179,367.4657292277031,4494.0,2,1,True,"{0: 7, 1: 3}","{(1, 0): [(3, 7)]}","{(0, 7): {'cpu': 20}, (1, 3): {'cpu': 14}}","{((1, 0), (3, 7)): {'bw': 25}}",59.0,59.0,68.0,34.0,25.0,34.0,25.0,34.0,25.0,0.0,1.0,21680.478024434484,21680.478024434484,367.4657292277031,Success,0.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': -55}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 1: {'cpu': -76}}, 'link_level': {(1, 0): {'bw': -55}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-55.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
180,57,5,5347.0,6120.0,2754006.71390463,3219633.1766434144,0.8736928104575163,0.855379033202715,32,337,0,4505.684023567344,8876,4696,4180,0.05016181229773464,0.10702841273232211,142,929.6840235673449,3576.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
180,57,5,5347.0,6120.0,2754006.71390463,3219633.1766434144,0.8736928104575163,0.855379033202715,32,338,0,4510.353544311085,8876,4696,4180,0.05016181229773464,0.10702841273232211,145,855.3535443110845,3655.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
181,57,5,5347.0,6120.0,2754006.71390463,3219633.1766434144,0.8736928104575163,0.855379033202715,32,339,1,4515.0,8876,4696,4180,0.05016181229773464,0.10702841273232211,180,695.0175433544052,4515.0,7,13,False,"{5: 13, 6: 6, 0: 27}","{(6, 5): [(6, 13)], (0, 5): [(27, 13)], (0, 6): [(27, 13), (13, 6)]}","{(5, 13): {'cpu': 13}, (6, 6): {'cpu': 6}, (0, 27): {'cpu': 9}}","{((6, 5), (6, 13)): {'bw': 21}, ((0, 5), (27, 13)): {'bw': 7}, ((0, 6), (27, 13)): {'bw': 33}, ((0, 6), (13, 6)): {'bw': 33}}",0.0,0.0,104.0,52.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -69}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -71}, 6: {'cpu': -94}, 0: {'cpu': -49}, 2: {'cpu': -69}}, 'link_level': {(6, 5): {'bw': -66}, (0, 5): {'bw': -47}, (0, 6): {'bw': -14}, (2, 5): {'bw': 100.0}, (2, 6): {'bw': 100.0}}, 'path_level': {(6, 5): {}, (0, 5): {}, (0, 6): {}, (2, 5): {}, (2, 6): {}}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(6, 5): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (2, 5): {'bw': 100.0}, (2, 6): {'bw': 100.0}}, 'path_level': {(6, 5): {}, (0, 5): {}, (0, 6): {}, (2, 5): {}, (2, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,3.0
182,57,5,5347.0,6120.0,2754006.71390463,3219633.1766434144,0.8736928104575163,0.855379033202715,32,340,1,4540.0,8876,4696,4180,0.05016181229773464,0.10702841273232211,181,68.88991401198173,4540.0,9,20,False,"{0: 13, 8: 6, 3: 27, 4: 28}","{(8, 0): [(6, 13)], (3, 0): [(27, 13)], (4, 0): [(28, 13)], (4, 8): [(28, 13), (13, 6)]}","{(0, 13): {'cpu': 20}, (8, 6): {'cpu': 2}, (3, 27): {'cpu': 6}, (4, 28): {'cpu': 5}}","{((8, 0), (6, 13)): {'bw': 43}, ((3, 0), (27, 13)): {'bw': 25}, ((4, 0), (28, 13)): {'bw': 19}, ((4, 8), (28, 13)): {'bw': 5}, ((4, 8), (13, 6)): {'bw': 5}}",0.0,0.0,142.0,71.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 8: {'cpu': -98}, 3: {'cpu': -52}, 4: {'cpu': -92}, 7: {'cpu': -79}}, 'link_level': {(8, 0): {'bw': -44}, (3, 0): {'bw': -29}, (4, 0): {'bw': -38}, (4, 8): {'bw': -33}, (7, 0): {'bw': -32}, (7, 4): {'bw': 100.0}, (7, 8): {'bw': 100.0}}, 'path_level': {(8, 0): {}, (3, 0): {}, (4, 0): {}, (4, 8): {}, (7, 0): {}, (7, 4): {}, (7, 8): {}}}","{'node_level': {0: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(8, 0): {'bw': 0}, (3, 0): {'bw': 0}, (4, 0): {'bw': 0}, (4, 8): {'bw': 0}, (7, 0): {'bw': 0}, (7, 4): {'bw': 100.0}, (7, 8): {'bw': 100.0}}, 'path_level': {(8, 0): {}, (3, 0): {}, (4, 0): {}, (4, 8): {}, (7, 0): {}, (7, 4): {}, (7, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
182,57,5,5347.0,6120.0,2754006.71390463,3219633.1766434144,0.8736928104575163,0.855379033202715,32,341,0,4545.8328891316805,8876,4696,4180,0.05016181229773464,0.10702841273232211,153,683.8328891316802,3862.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
183,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,342,1,4565.0,8698,4654,4044,0.058656957928802544,0.1360820337534715,182,1251.6369528774007,4565.0,5,5,True,"{2: 13, 3: 6, 1: 27, 4: 28, 0: 2}","{(3, 2): [(6, 13)], (1, 2): [(27, 13)], (4, 2): [(28, 13)], (4, 3): [(28, 13), (13, 6)], (0, 2): [(2, 6), (6, 13)]}","{(2, 13): {'cpu': 11}, (3, 6): {'cpu': 8}, (1, 27): {'cpu': 15}, (4, 28): {'cpu': 2}, (0, 2): {'cpu': 6}}","{((3, 2), (6, 13)): {'bw': 50}, ((1, 2), (27, 13)): {'bw': 22}, ((4, 2), (28, 13)): {'bw': 28}, ((4, 3), (28, 13)): {'bw': 15}, ((4, 3), (13, 6)): {'bw': 15}, ((0, 2), (2, 6)): {'bw': 3}, ((0, 2), (6, 13)): {'bw': 3}}",178.0,160.0,84.0,42.0,118.0,42.0,118.0,42.0,136.0,18.0,0.898876404494382,222791.37761217734,200261.91246038413,1125.0669239347421,Success,0.0,"{'node_level': {'cpu': -29}, 'link_level': {'bw': -19}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 3: {'cpu': -92}, 1: {'cpu': -43}, 4: {'cpu': -95}, 0: {'cpu': -29}}, 'link_level': {(3, 2): {'bw': -37}, (1, 2): {'bw': -32}, (4, 2): {'bw': -29}, (4, 3): {'bw': -14}, (0, 2): {'bw': -19}}, 'path_level': {(3, 2): {}, (1, 2): {}, (4, 2): {}, (4, 3): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (1, 2): {'bw': 0}, (4, 2): {'bw': 0}, (4, 3): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(3, 2): {}, (1, 2): {}, (4, 2): {}, (4, 3): {}, (0, 2): {}}}",[],-19.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0
184,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,343,1,4583.0,8698,4654,4044,0.058656957928802544,0.1360820337534715,183,172.33349053430996,4583.0,10,25,False,"{3: 14, 6: 6, 0: 29, 8: 30}","{(6, 3): [(6, 14)], (0, 3): [(29, 14)], (8, 0): [(30, 14), (14, 29)], (8, 3): [(30, 14)]}","{(3, 14): {'cpu': 18}, (6, 6): {'cpu': 14}, (0, 29): {'cpu': 15}, (8, 30): {'cpu': 11}}","{((6, 3), (6, 14)): {'bw': 36}, ((0, 3), (29, 14)): {'bw': 40}, ((8, 0), (30, 14)): {'bw': 0}, ((8, 0), (14, 29)): {'bw': 0}, ((8, 3), (30, 14)): {'bw': 44}}",0.0,0.0,158.0,79.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -71}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -76}, 6: {'cpu': -78}, 0: {'cpu': -37}, 8: {'cpu': -62}, 5: {'cpu': -71}}, 'link_level': {(6, 3): {'bw': -22}, (0, 3): {'bw': -13}, (8, 0): {'bw': -13}, (8, 3): {'bw': -10}, (5, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}, (0, 3): {}, (8, 0): {}, (8, 3): {}, (5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(6, 3): {'bw': 0}, (0, 3): {'bw': 0}, (8, 0): {'bw': 0}, (8, 3): {'bw': 0}, (5, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}, (0, 3): {}, (8, 0): {}, (8, 3): {}, (5, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
184,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,344,0,4608.889914011982,8698,4654,4044,0.058656957928802544,0.1360820337534715,181,68.88991401198173,4540.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
184,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,345,0,4610.36414401485,8698,4654,4044,0.058656957928802544,0.1360820337534715,116,1682.3641440148501,2928.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
184,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,346,0,4615.885740026539,8698,4654,4044,0.058656957928802544,0.1360820337534715,168,404.885740026539,4211.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
185,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,347,1,4617.0,8698,4654,4044,0.058656957928802544,0.1360820337534715,184,60.70743186439061,4617.0,7,10,False,"{6: 14, 5: 6, 4: 29}","{(5, 6): [(6, 14)], (4, 6): [(29, 14)]}","{(6, 14): {'cpu': 19}, (5, 6): {'cpu': 13}, (4, 29): {'cpu': 10}}","{((5, 6), (6, 14)): {'bw': 50}, ((4, 6), (29, 14)): {'bw': 50}}",0.0,0.0,140.0,70.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -75}, 5: {'cpu': -79}, 4: {'cpu': -42}, 3: {'cpu': -80}}, 'link_level': {(5, 6): {'bw': -8}, (4, 6): {'bw': -3}, (3, 5): {'bw': -27}, (3, 6): {'bw': 100.0}}, 'path_level': {(5, 6): {}, (4, 6): {}, (3, 5): {}, (3, 6): {}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 6): {'bw': 0}, (4, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 100.0}}, 'path_level': {(5, 6): {}, (4, 6): {}, (3, 5): {}, (3, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0
186,58,6,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,348,1,4644.0,8698,4654,4044,0.058656957928802544,0.1360820337534715,185,523.9099920006806,4644.0,3,3,False,"{1: 14, 0: 6}","{(0, 1): [(6, 14)]}","{(1, 14): {'cpu': 19}, (0, 6): {'cpu': 13}}","{((0, 1), (6, 14)): {'bw': 28}}",0.0,0.0,88.0,44.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -68}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -75}, 0: {'cpu': -79}, 2: {'cpu': -68}}, 'link_level': {(0, 1): {'bw': -30}, (2, 0): {'bw': -33}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 0): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
186,58,5,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,349,0,4646.948142699852,8869,4718,4151,0.04571197411003236,0.11322367015594959,60,3111.948142699852,1535.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
186,58,5,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,350,0,4663.890382936142,8869,4718,4151,0.04571197411003236,0.11322367015594959,120,1629.8903829361416,3034.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
187,58,5,5507.0,6298.0,2954268.626365014,3442424.5542555917,0.8744045728802795,0.858194153511045,32,351,1,4671.0,8869,4718,4151,0.04571197411003236,0.11322367015594959,186,699.3161714502039,4671.0,7,13,False,"{0: 10, 5: 4, 6: 21, 2: 22}","{(5, 0): [(4, 10)], (6, 0): [(21, 10)], (6, 5): [(21, 10), (10, 4)], (2, 0): [(22, 10)], (2, 5): [(22, 10), (10, 4)], (2, 6): [(22, 10), (10, 21)]}","{(0, 10): {'cpu': 16}, (5, 4): {'cpu': 5}, (6, 21): {'cpu': 9}, (2, 22): {'cpu': 5}}","{((5, 0), (4, 10)): {'bw': 44}, ((6, 0), (21, 10)): {'bw': 16}, ((6, 5), (21, 10)): {'bw': 20}, ((6, 5), (10, 4)): {'bw': 20}, ((2, 0), (22, 10)): {'bw': 40}, ((2, 5), (22, 10)): {'bw': 1}, ((2, 5), (10, 4)): {'bw': 1}, ((2, 6), (22, 10)): {'bw': 5}, ((2, 6), (10, 21)): {'bw': 5}}",0.0,0.0,116.0,58.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -43}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 5: {'cpu': -52}, 6: {'cpu': -50}, 2: {'cpu': -83}, 4: {'cpu': -43}}, 'link_level': {(5, 0): {'bw': -33}, (6, 0): {'bw': -70}, (6, 5): {'bw': -13}, (2, 0): {'bw': -41}, (2, 5): {'bw': -12}, (2, 6): {'bw': -35}, (4, 2): {'bw': 100.0}, (4, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (6, 0): {}, (6, 5): {}, (2, 0): {}, (2, 5): {}, (2, 6): {}, (4, 2): {}, (4, 5): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(5, 0): {'bw': 0}, (6, 0): {'bw': 0}, (6, 5): {'bw': 0}, (2, 0): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (4, 2): {'bw': 100.0}, (4, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (6, 0): {}, (6, 5): {}, (2, 0): {}, (2, 5): {}, (2, 6): {}, (4, 2): {}, (4, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,6.0
